movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
210913,False,2,143031,Directing,Marvin Kren,Marvin Kren,1.38,/kzeDYZutuYVsH6tnBLfXz4yZWqS.jpg,52fe4d88c3a368484e1ee66f,Directing,Director
455842,False,0,1223234,Directing,Jennifer Westcott,Jennifer Westcott,0.6,,590a6eadc3a36843830095df,Directing,Director
347945,False,2,141964,Directing,Jacob Gentry,Jacob Gentry,0.6,/7DDVZwIXfl1M0O6vDFdcQecdDUJ.jpg,55fdf7c2c3a368132a001d7d,Directing,Director
232679,False,2,52038,Directing,Thomas Carter,Thomas Carter,3.807,/qMaOQS043TLi5WjcosW9jZfB2HW.jpg,52fe4e08c3a36847f827a303,Directing,Director
489243,False,2,646785,Directing,Kim Nguyen,Kim Nguyen,1.4,/sDXWgoYgqlRTrkjDbjzxIoCNaif.jpg,5a1b56449251410326049805,Directing,Director
79771,False,2,1075852,Directing,Tim Sullivan,Tim Sullivan,1.38,/cPSz0iFvRNY6mn2uX7tBYT6nOye.jpg,52fe49e4c3a368484e145da1,Directing,Director
855823,False,2,1435063,Directing,Hanns-Bruno Kammertöns,Hanns-Bruno Kammertöns,0.6,,610407924284ea005d1a0638,Directing,Director
855823,False,2,1944892,Directing,Michael Wech,Michael Wech,1.96,,610407a06611b4005e92029c,Directing,Director
512263,False,1,930012,Directing,Alma Har'el,Alma Har'el,1.96,/bdNoOOPlrJzFNdI8BW5RBEcr65z.jpg,5c726dac0e0a262c067d2ad4,Directing,Director
421447,False,2,1695015,Directing,Ludovic Bernard,Ludovic Bernard,1.999,/iGcvZVswdFUZ4ZSRjD6K4Iu5K5H.jpg,58029747c3a36879390048e8,Directing,Director
618019,False,2,236809,Directing,Alexander Chernyaev,Alexander Chernyaev,1.96,,5d390ff7ab684969a5847abb,Directing,Director
81684,False,2,592853,Directing,Uwe Heidschötter,Uwe Heidschötter,0.6,,52fe48249251416c91081b25,Directing,Director
81684,False,2,592854,Directing,Johannes Weiland,Johannes Weiland,0.98,,52fe48249251416c91081b2b,Directing,Director
944949,False,0,1304840,Directing,Wissam Charaf,Wissam Charaf,0.98,,621e8a8d8c7b0f006df80cd1,Directing,Director
522369,False,2,15488,Directing,Ken Loach,Ken Loach,2.695,/vGtkrPgNeK3xkbbKTQ4vWD1VsEm.jpg,5aecca7f9251411d360015cd,Directing,Director
409447,False,2,196858,Directing,Kenny Leon,Kenny Leon,0.98,/jQBpxWM3VhsaGbGAVIUu6ZPv47M.jpg,57a24f9a9251413d960000c0,Directing,Director
630720,False,2,4955,Directing,Dario Argento,Dario Argento,7.293,/2WjQlcLxhvmO9NtCfNh2npMVYqp.jpg,5d7a6c35069f0e62d7320e62,Directing,Director
50497,False,0,88323,Directing,Pat Holden,Pat Holden,1.4,,52fe47c9c3a36847f814835b,Directing,Director
785522,False,1,1826741,Directing,Manjari Makijany,Manjari Makijany,0.701,,5ffe618aab1bc7003eecae14,Directing,Director
445605,False,0,128043,Directing,Andrea Molaioli,Andrea Molaioli,1.4,,58bedb20925141126a0481a7,Directing,Director
56929,False,0,225211,Directing,John Dunson,John Dunson,0.6,,52fe491cc3a36847f81896b1,Directing,Director
56929,False,0,225212,Directing,Sean Dunson,Sean Dunson,0.6,,52fe491cc3a36847f81896b7,Directing,Director
687156,False,0,2581207,Directing,Chris Bolan,Chris Bolan,0.6,,5e7eaad170309f0014603e95,Directing,Director
390584,False,2,1362819,Directing,Justin Kelly,Justin Kelly,1.38,/em8IcoR4dhnIkIL2eWpuzk6MmyD.jpg,56fc3c9c92514160e9000932,Directing,Director
385360,False,2,40508,Directing,James Cox,James Cox,0.6,,56d613509251413402014500,Directing,Director
355193,False,0,1498167,Directing,Clay Staub,Clay Staub,0.605,,5f46f2b58efe730037bc4f19,Directing,Director
1108401,False,0,2286762,Directing,Julia Bunter,Julia Bunter,0.6,,642b02979cc67b0571589272,Directing,Director
1108401,False,0,2289786,Directing,Benjamin Bucher,Benjamin Bucher,0.6,,642b028fac8e6b0093eaa95f,Directing,Director
571650,False,2,233480,Directing,Xavier Durringer,Xavier Durringer,1.4,/iXQa9bRx2X6lAK1w8vy6arUSwHd.jpg,5c28c47bc3a3683a62d3f27d,Directing,Director
554022,False,2,2150338,Directing,Sven Huybrechts,Sven Huybrechts,0.6,,5bc39f700e0a266e5d04fc8f,Directing,Director
910365,False,2,37538,Directing,Matti Geschonneck,Matti Geschonneck,0.94,/v1D0gNnMXJYOU3NLrMxqc4BqBvT.jpg,61a7201f85c0a20063a3b666,Directing,Director
662844,False,0,1520631,Directing,Ali Zamani,Ali Zamani,1.4,/sDzA0eY1ssEqs3gM1pD20ojvToS.jpg,5e1a0499255dba0011e1fff3,Directing,Director
530081,False,2,2064788,Directing,Robert D. Krzykowski,Robert D. Krzykowski,1.094,/ewLZzwQn0ZcMcUqh7ScMZZSuAhe.jpg,5b22daca9251416e0d01cc76,Directing,Director
495673,False,2,20665,Directing,Rachid Bouchareb,Rachid Bouchareb,1.4,,5a4a3ef0c3a36805d400f2c0,Directing,Director
1053774,False,2,1271098,Directing,Sal Bardo,Sal Bardo,1.38,,63826d701b157d00b785e37a,Directing,Director
207936,False,0,1190898,Directing,Sean Mewshaw,Sean Mewshaw,0.6,,52fe4d40c3a368484e1df225,Directing,Director
798141,False,2,1459007,Directing,Saman Kesh,Saman Kesh,0.6,/hnLHKDfNdEmRdYoqDpl0fOYPfdt.jpg,607d8ea8a1d33200406fdc9a,Directing,Director
798141,False,0,2537757,Directing,Jeff Desom,Jeff Desom,0.6,,602e51c5d55c3d003e1f73b8,Directing,Director
193726,False,2,45421,Directing,Todd Rohal,Todd Rohal,1.216,/mbQWUoU6IgGKsU9CJxYt7LhzfWI.jpg,5817e3959251415bdc0205ec,Directing,Director
193726,False,2,126125,Directing,Bill Plympton,Bill Plympton,2.374,/cWPdQ0uLj4IAZ4wbYeM7cwrFP2h.jpg,52fe4cd69251416c91101d79,Directing,Director
193726,False,2,137762,Directing,Robert Morgan,Robert Morgan,0.69,/xroLzxHYmXG4inwt3y2JIiLRlfw.jpg,52fe4cd79251416c91101deb,Directing,Director
193726,False,2,529185,Directing,Aharon Keshales,Aharon Keshales,0.98,,52fe4cd79251416c91101dcd,Directing,Director
193726,False,2,552561,Directing,Sôichi Umezawa,Sôichi Umezawa,0.6,,54ca1648925141678900a710,Directing,Director
193726,False,2,930706,Directing,Rodney Ascher,Rodney Ascher,1.788,/quRxjqaaG5DK7FSmh5Hb7hRSo47.jpg,52fe4cd69251416c91101d73,Directing,Director
193726,False,2,1024298,Directing,Chris Nash,Chris Nash,1.639,/tblRBZFr0hVd2uhzRGxqHJzHbQ5.jpg,550203f99251413da1003091,Directing,Director
193726,False,2,1028445,Directing,Hajime Ohata,Hajime Ohata,1.024,,54ca1634c3a3680448004b1c,Directing,Director
193726,False,2,1174073,Directing,Lancelot Oduwa Imasuen,Lancelot Oduwa Imasuen,0.6,,52fe4cd69251416c91101d85,Directing,Director
193726,False,2,1284140,Directing,Wolfgang Matzl,Wolfgang Matzl,0.6,,5ec6ce32ae2811001e3b5925,Directing,Director
193726,False,2,1417218,Directing,Robert Boocheck,Robert Boocheck,1.094,/adn6gzUapwYrgxBQ9QMrzBqtYvf.jpg,582451eb9251411a38008b2f,Directing,Director
193726,False,2,1417220,Directing,Jim Hosking,Jim Hosking,0.6,/5SGet7oh8XqTTqvYPruakpRyzGL.jpg,58244da7c3a3684c140077bf,Directing,Director
623958,False,1,587376,Directing,Paula van der Oest,Paula van der Oest,1.96,/kbC4UgsohTWz6mfQDCTV2Rr4L6L.jpg,5d5870227614210019bf9d1a,Directing,Director
539181,False,1,1661916,Directing,Natalie Erika James,Natalie Erika James,1.008,/yLeC93h8kOZsiZs9MllxjjJQYWF.jpg,5b5f2f780e0a262e8d04f6be,Directing,Director
520552,False,0,235925,Directing,Igor Zaytsev,Igor Zaytsev,0.6,/orthCJdvsOVNBVUWfFRQ4V38q0M.jpg,5ae086bd92514110720131b6,Directing,Director
138977,False,1,439915,Directing,Michelle Danner,Michelle Danner,0.6,/3AykyGo7LXSHlLA3hQ3g3cVUx5P.jpg,52fe4c59c3a368484e1b3c59,Directing,Director
661930,False,0,1636365,Directing,Just Philippot,Just Philippot,0.6,/A6i6hDxwIX0CRXoJRqjI7i23WXn.jpg,5e1541b16262080014c6d56e,Directing,Director
1108504,False,0,3992977,Directing,Aisha Jain,Aisha Jain,0.6,,642b21f6c0a30800d3b9c0d5,Directing,Director
222951,False,0,1307554,Directing,Ajay Bahl,Ajay Bahl,0.6,,53411c430e0a26799e001b21,Directing,Director
581518,False,1,4522,Directing,Caroline Link,Caroline Link,2.856,/wury1wJHNfzVmePjjGCBkAqpUmJ.jpg,5c6216d4c3a3681b7cd6c2bf,Directing,Director
287663,False,0,1375617,Directing,Steward Lee,Steward Lee,0.98,/pPjjJkehfoKAwschuQATf7BLPGD.jpg,56faf360925141072e000199,Directing,Director
287663,False,0,1375619,Directing,Steven G. Lee,Steven G. Lee,0.6,,56faf372c3a3685a2400018c,Directing,Director
1111032,False,0,4002100,Directing,Hernán Siseles,Hernán Siseles,0.6,,643310794539d00113792330,Directing,Director
604176,False,1,63713,Directing,Martha Coolidge,Martha Coolidge,4.196,/pvJGxWwdPaUCvu9YojlwA7D3FY1.jpg,5ce621ff9251415450b865cd,Directing,Director
1108434,False,0,3992804,Directing,Kinga Michalska,Kinga Michalska,0.6,,642b0cd58de0ae00978e3f2f,Directing,Director
351145,False,2,1489750,Directing,Dani de la Torre,Dani de la Torre,1.22,/gIowL9eLdiVLOnfdTNDH7crSSpu.jpg,55b0fc54c3a368300200e50b,Directing,Director
372782,False,2,11401,Directing,John Woo,John Woo,8.114,/s7sDmQq8cegHnsTmD0u2eZ4ArYZ.jpg,56709bac925141500100e342,Directing,Director
294457,False,1,222463,Directing,Cheyenne Carron,Cheyenne Carron,1.88,/c69Y4YYkzjIg36az383rVF9cuzN.jpg,542186000e0a265d13001902,Directing,Director
1018549,False,2,1512356,Directing,Johnny Terris,Johnny Terris,0.6,,63f7b8efd1ca2a008eb66cb1,Directing,Director
477997,False,0,107226,Directing,Alessandro Capone,Alessandro Capone,0.98,,59c9a629c3a36803470012f3,Directing,Director
691214,False,2,932161,Directing,Albert Serra,Albert Serra,2.675,/uUi3cKOrwO65261hOJRG3FTcWdo.jpg,5e8e8b1d37b3a9001b8717b9,Directing,Director
653712,False,2,1141753,Directing,Robert Machoian,Robert Machoian,1.389,/au1ovXUv4rE3sj7JvNWDldaDYss.jpg,5de8e17da7e3630019745a41,Directing,Director
434714,False,0,1394326,Directing,Tali Shalom-Ezer,Tali Shalom-Ezer,0.6,,58cabe58925141320400110c,Directing,Director
433950,False,2,123885,Directing,Takehiko Shinjo,Takehiko Shinjo,1.565,/nJNjCgDh71uwldqO77sg8o8aK0j.jpg,587295b0c3a368173100117a,Directing,Director
1108496,False,0,3992953,Directing,Tatjana Fanny Honegger,Tatjana Fanny Honegger,0.6,,642b1ff19cc67b05bf701b26,Directing,Director
1108510,False,0,3993005,Directing,Alhasan Yousef,Alhasan Yousef,0.6,,642b23c39cc67b05e2025534,Directing,Director
1108389,False,0,3992706,Directing,Sophie Ballmer,Sophie Ballmer,0.6,,642b0047c044290298cfc3d6,Directing,Director
277558,False,2,1461473,Directing,Tyler Shields,Tyler Shields,0.6,,55433a48925141586d0016f7,Directing,Director
913823,False,1,1349268,Directing,Sara Dosa,Sara Dosa,1.22,/tF5eNhayoaQP852ZdvYxRFQjmBL.jpg,61b2d07855c9260086541fef,Directing,Director
1087415,False,0,1610162,Directing,Pieter van Eecke,Pieter van Eecke,0.6,,63ee0959699fb7007c5fb5d8,Directing,Director
778946,False,0,2906618,Directing,Shantanu Bagchi,Shantanu Bagchi,0.6,,5fe2f0ce3a4a120040ef6b0a,Directing,Director
416574,False,2,141388,Directing,Dieter Berner,Dieter Berner,0.729,/6ILfskQ6R7SH6FEo7806FnoHPWy.jpg,5819c670925141339f005b7c,Directing,Director
278427,False,2,1095796,Directing,Peter Shin,Peter Shin,0.859,/mbbIsI1Q1iW1ks8cywHlU8KcXoJ.jpg,53aa2be7c3a3684cf80009a5,Directing,Director
71622,False,2,563577,Directing,Fernando Barreda Luna,Fernando Barreda Luna,0.6,,52fe483ec3a368484e0ef41b,Directing,Director
456160,False,0,1811023,Directing,Robbie Barclay,Robbie Barclay,0.6,,590cb69dc3a36865190012f8,Directing,Director
1103784,False,0,3975930,Directing,Christiane Muñoz,Christiane Muñoz,0.6,,641c7608b9a0bd00b8fcff77,Directing,Director
535437,False,0,2083062,Directing,Ann Deborah Fishman,Ann Deborah Fishman,0.6,,5b47a3be0e0a267ae700c0d7,Directing,Director
218275,False,0,1187483,Directing,William Riead,William Riead,1.4,,52fe4e48c3a368484e218347,Directing,Director
1108572,False,0,3993279,Directing,Julia Lena Stöckl,Julia Lena Stöckl,0.6,,642b5056f1b57100d5e1975a,Directing,Director
1108457,False,0,1894325,Directing,Lam Can-zhao,Lam Can-zhao,0.6,,642b12a09cc67b059cc538f2,Directing,Director
1108431,False,2,1153085,Directing,Guillaume Brac,Guillaume Brac,1.38,/5g1BPz8mVRrYZlhjYMG7dQNZrV8.jpg,642b0c20ac8e6b00b4d68f07,Directing,Director
588399,False,0,1237567,Directing,Shannon Flynn,Shannon Flynn,0.84,,5e3c0df70c2710001877a5d1,Directing,Director
1104014,False,0,3976872,Directing,Catherine Finsness,Catherine Finsness,0.6,,641d4478e1faed010b36191f,Directing,Director
575146,False,1,1987306,Directing,Olga Gorodetskaya,Olga Gorodetskaya,0.766,/7SkNJ07L46oGsBYKUIAo4aCUKQU.jpg,5c3c8d08c3a36859f53ce3ee,Directing,Director
606400,False,1,120643,Directing,Yim Soon-rye,Yim Soon-rye,1.708,/ydV37tz1mdMayeaCOodOq2T47tQ.jpg,5cf3d27d92514141f2bdb5fb,Directing,Director
680829,False,1,1964316,Directing,Mariama Diallo,Mariama Diallo,1.96,/w07srAouoism5QUPnKqehhIKjCA.jpg,5e61a11e9b86160013034684,Directing,Director
363757,False,2,225139,Directing,Marco Ponti,Marco Ponti,1.03,/hajio9ImaQp4S2ZMHomOPljIsa0.jpg,561ce9acc3a368225e0036e5,Directing,Director
72477,False,1,155357,Directing,Ami Canaan Mann,Ami Canaan Mann,1.96,,52fe486fc3a368484e0f80fb,Directing,Director
1080192,False,2,3896828,Directing,Kuyoon Kwon,Kuyoon Kwon,0.6,,63d67b9c22df2e00a0d9d82b,Directing,Director
1080192,False,0,3896829,Directing,Jeong Hyeon Ha,Jeong Hyeon Ha,0.6,,63d67be220e6a5007b012e63,Directing,Director
116979,False,1,14800,Directing,Jennifer Chambers Lynch,Jennifer Chambers Lynch,1.4,/gdrZU7gTBo8dvWV9wxXqJ305QNW.jpg,52fe4ba6c3a36847f820dc4b,Directing,Director
558090,False,0,565511,Directing,Vladimir Sakov,Vladimir Sakov,0.6,,6436a77b1f748b00b6a3be28,Directing,Director
1109273,False,0,3362065,Directing,Philippe Cormier,Philippe Cormier,0.6,,642dc054a6a4c1011354ff53,Directing,Director
586586,False,2,1194699,Directing,Joe Begos,Joe Begos,1.4,/gSyP5nv2psvNsKirhApxO3Oa1bD.jpg,5c80048892514127691927a0,Directing,Director
650498,False,1,2465812,Directing,Kaori Makita,Kaori Makita,2.139,,5dda02c312aabc0011929143,Directing,Director
138289,False,2,1108513,Directing,Jakub Kroner,Jakub Kroner,0.6,,52fe4c43c3a368484e1af99f,Directing,Director
407531,False,0,1654251,Directing,Abel Vang,Abel Vang,0.656,,57918c27c3a36836080039db,Directing,Director
346034,False,2,234749,Directing,Carlos Bolado,Carlos Bolado,0.6,,58e1e2529251412844008b39,Directing,Director
298504,False,2,147428,Directing,Wolfgang Groos,Wolfgang Groos,1.799,,544637060e0a26632d00a52e,Directing,Director
567629,False,2,84998,Directing,Kwak Kyung-taek,Kwak Kyung-taek,2.07,/ddwtPWBZNS8zsYKZ2tlUwsweIcK.jpg,5c0e46670e0a2638d30c2ff7,Directing,Director
567629,False,0,1637242,Directing,Kim Tae-hun,Kim Tae-hun,0.6,,5cdce0a40e0a263a8ccb15e7,Directing,Director
948635,False,2,3424827,Directing,Sun-Woo Young,Sun-Woo Young,0.6,,622cb2fe4a0b1900456c067c,Directing,Director
795853,False,2,2221707,Directing,Jaco Bouwer,Jaco Bouwer,1.932,,60254491ef9d7263bd576996,Directing,Director
118289,False,2,7832,Directing,Oliver Hirschbiegel,Oliver Hirschbiegel,2.132,/6BcZ54IsaNJ5wBqwV7cVTG0QwCb.jpg,52fe4bd2c3a36847f8215459,Directing,Director
523977,False,1,2041517,Directing,Jessica Swale,Jessica Swale,0.6,/yqz9HFZTWdYVWzXUyt7NZ6oJLpx.jpg,5af7807fc3a3682aa70021f5,Directing,Director
356199,False,2,2226,Directing,Sydney Pollack,Sydney Pollack,7.966,/j3iXrQDiceGrAzEF6HE49zA7Wwj.jpg,55dd1b199251417452000dfa,Directing,Director
1110671,False,2,2419784,Directing,Enrique Bellande,Enrique Bellande,0.6,/201Jq1h9VdsLqg8LWHURs4qfD1l.jpg,6431e1ad9a64350666c74247,Directing,Director
540023,False,1,1059033,Directing,Tara Miele,Tara Miele,0.98,,5b637539925141405c036a16,Directing,Director
155217,False,2,1136307,Directing,Ryo Nishimura,Ryo Nishimura,0.6,/qG1UY53bpnnzEuDI6wM79GN6e5B.jpg,52fe4b769251416c910db353,Directing,Director
157375,False,1,288710,Directing,Liz W. Garcia,Liz W. Garcia,1.388,/flUCA51HIIKBbSco2CaSphKDPn5.jpg,52fe4bc39251416c910e4d83,Directing,Director
78570,False,0,584802,Directing,Alberto Mar,Alberto Mar,0.6,,52fe49a8c3a368484e136b83,Directing,Director
383538,False,0,1437178,Directing,Amariah Olson,Amariah Olson,0.6,,56c652a8c3a3680d52003d14,Directing,Director
383538,False,0,1437179,Directing,Obin Olson,Obin Olson,1.618,,56c6529ec3a3680d44004473,Directing,Director
513413,False,2,53090,Directing,Eran Riklis,Eran Riklis,1.4,,5ab424af9251417af9010b7d,Directing,Director
300605,False,0,52538,Directing,Luciano Vidigal,Luciano Vidigal,0.6,/g9tOGv17tBzV5JOpYDrvlH6tpaM.jpg,54574240c3a3683ea0003984,Directing,Director
300605,False,2,1268526,Directing,Cavi Borges,Cavi Borges,0.6,/wb4ukjHxXcztFLz7bMXHmJegsXW.jpg,5457424bc3a368209f00121c,Directing,Director
226448,False,1,238679,Directing,Brin Hill,Brin Hill,0.6,,531a10f692514177c2002b39,Directing,Director
550273,False,0,1632947,Directing,Luke Jaden,Luke Jaden,0.6,,5ba9af9bc3a36839f200906b,Directing,Director
490410,False,2,1911937,Directing,Marco Deufemia,Marco Deufemia,1.522,,5a24094f92514103330c4bae,Directing,Director
658777,False,2,1388761,Directing,Felix Binder,Felix Binder,1.38,,5e074747eda4b700142bc0b2,Directing,Director
61488,False,2,127027,Directing,James Moll,James Moll,0.6,/8E0C2frUUhkPCRm3K5yAq2vDGLI.jpg,52fe4654c3a368484e08ad9b,Directing,Director
526052,False,0,68020,Directing,Omar Naim,Omar Naim,0.98,,5b063486c3a3684c8c0082a4,Directing,Director
1108455,False,0,1176412,Directing,Giuseppe Petruzzellis,Giuseppe Petruzzellis,0.6,,642b12379cc67b059cc538c7,Directing,Director
53172,False,2,103150,Directing,Malcolm Venville,Malcolm Venville,0.6,,52fe4856c3a36847f8162737,Directing,Director
1073069,False,2,78013,Directing,Dallas Jenkins,Dallas Jenkins,3.539,/wT8IWvvUtGgBAy1vkSObQgfA4e8.jpg,63c0249ae16e5a00afcad9ae,Directing,Director
520765,False,2,1562432,Directing,Lankyboy,Lankyboy,0.6,/cmoGTwegWRjspx88fKFBAg6Y6TM.jpg,5ae1d32c92514124c100e035,Directing,Director
522320,False,2,1967468,Directing,Jeremy Kenyon Lockyer Corbell,Jeremy Kenyon Lockyer Corbell,1.22,/ic0iIIChOPle30F8Pj4QAoKaFHq.jpg,5aec55289251417f30004f0e,Directing,Director
84577,False,0,105860,Directing,Kevin Carraway,Kevin Carraway,0.6,,52fe48fe9251416c9109f239,Directing,Director
294741,False,1,163998,Directing,Carol Morley,Carol Morley,1.38,/iuKuNRNUTXsnOpCslygaf5tjlrW.jpg,543cf3580e0a26534700142d,Directing,Director
661747,False,1,2726060,Directing,Rethabile Ramaphakela,Rethabile Ramaphakela,0.6,/tmQQav0J9k8eA1FVUxo0teOo5DK.jpg,5f21b13adf857c0036d727c4,Directing,Director
661747,False,0,2726061,Directing,Katleho Ramaphakela,Katleho Ramaphakela,0.6,,5f21b14a17c443003799eca8,Directing,Director
597295,False,2,2295867,Directing,Zhou Tong,Zhou Tong,1.114,,5cc0296ac3a36872c98c7df6,Directing,Director
597295,False,1,2295871,Directing,Dai Meng Ying,Dai Meng Ying,0.6,,5cc029959251410671fc7fc3,Directing,Director
1077397,False,2,1661305,Directing,Mátyás Prikler,Mátyás Prikler,0.6,,63cd79ba9a6435008defe265,Directing,Director
1099091,False,2,1812747,Directing,Daniel Kötter,Daniel Kötter,0.6,,640d40982a09bc00c52d5ef2,Directing,Director
1108437,False,0,3992807,Directing,Myriam Raccah,Myriam Raccah,0.6,,642b0d9e8de0ae00d5f44aa3,Directing,Director
1108469,False,0,3992876,Directing,Vinícius Girnys,Vinícius Girnys,0.6,,642b15ca9cc67b05e2025220,Directing,Director
1108399,False,0,2344594,Directing,Nathalie Berger,Nathalie Berger,0.6,,642b023ac044290298cfc48b,Directing,Director
1108396,False,0,3400971,Directing,Pascale Bourgaux,Pascale Bourgaux,0.6,,642b01e7fc653800951a78bd,Directing,Director
1108385,False,0,3366736,Directing,Andreas Müller,Andreas Müller,0.6,,642aff9fc0a30800d3b9b749,Directing,Director
1108384,False,0,1091894,Directing,Emmanuelle Antille,Emmanuelle Antille,0.6,,642aff1501b1ca00b62b19fe,Directing,Director
36515,False,1,98940,Directing,Catherine Cyran,Catherine Cyran,0.719,/qtBvphHLdTrDsnvyvNoebVCqy3Q.jpg,54f823f1c3a368131c000d3b,Directing,Director
429101,False,2,1718898,Directing,Keir Burrows,Keir Burrows,0.74,/5bz468Uvv4t9Lf1RS0C8Rhpq9vM.jpg,5846c4459251416a740210b9,Directing,Director
915403,False,2,1515341,Directing,Akira Amemiya,Akira Amemiya,0.6,,61b72309fd7aa400404a85d8,Directing,Director
554285,False,2,227397,Directing,Paul A. Kaufman,Paul A. Kaufman,1.96,,5bc535e7925141620c00eeec,Directing,Director
1081101,False,0,3117909,Directing,Marlin Darrah,Marlin Darrah,0.84,,63d9afd5a9117f007f217705,Directing,Director
667869,False,2,588887,Directing,Edoardo Ponti,Edoardo Ponti,1.77,/o7hJfKOqCrLPJgUlFLocb0CxXt1.jpg,5e30c67e98f1f10018fe952f,Directing,Director
1109649,False,0,3997473,Directing,Ines Clivio,Ines Clivio,0.6,,642efd280e597b0116151ad0,Directing,Director
664031,False,1,1438462,Directing,Alice Filippi,Alice Filippi,0.84,,5e1f436ae55937001524c74d,Directing,Director
958161,False,0,1079374,Directing,Damien Ounouri,Damien Ounouri,0.6,,624a0c30a9117f004f82f149,Directing,Director
459616,False,2,544653,Directing,Lionel Steketee,Lionel Steketee,1.62,,592c34cbc3a368787006dee6,Directing,Director
836919,False,2,1005658,Directing,Michael Bonfiglio,Michael Bonfiglio,2.019,,60ba60036dea3a00589d036c,Directing,Director
554600,False,0,2152816,Directing,Aditya Dhar,Aditya Dhar,1.96,/2QpJoDkQDY6fykspjHc5m5Ws7ud.jpg,5bc6d2800e0a26760a00626c,Directing,Director
1108343,False,0,3992584,Directing,Kim Hyun kyung,Kim Hyun kyung,0.6,,642af29ec044290298cfbe93,Directing,Director
330770,False,1,17627,Directing,Lucile Hadzihalilovic,Lucile Hadzihalilovic,1.012,/gjtaiZBCY88wH6RuX51aboQeJ2Q.jpg,550540cd9251412c05002436,Directing,Director
519223,False,0,1073823,Directing,Gonzalo Tobal,Gonzalo Tobal,0.6,,5ad8b49b0e0a26616c0000ae,Directing,Director
199420,False,2,19000,Directing,Wayne Kramer,Wayne Kramer,1.011,/wXccbslQmcXOvAiz3vwlGk0byz2.jpg,52fe4d9d9251416c9111c38f,Directing,Director
621753,False,1,1156216,Directing,Eva Orner,Eva Orner,1.4,,5d4c50a0c68b6900130fbb1c,Directing,Director
665733,False,2,56214,Directing,Nuri Bilge Ceylan,Nuri Bilge Ceylan,1.985,/5jH5pWhdE0Xe0renmFjCBdJV9aQ.jpg,5e26ffa8168935001234ab78,Directing,Director
94204,False,2,65817,Directing,Chris Fisher,Chris Fisher,1.123,/eLsLnRwAGDMBZ45axAcv0YLD4wh.jpg,530b5726925141110500521b,Directing,Director
586940,False,2,550481,Directing,Jérémy Clapin,Jérémy Clapin,0.938,/uFghVc01ewiaH0doaAODi9zJddc.jpg,5c82c13bc3a3684e9dd8b099,Directing,Director
1108462,False,2,1038003,Directing,Bill Morrison,Bill Morrison,0.6,/9pwxNAvq6fh2q6aFrp17BdRxtvk.jpg,642b13eda3e4ba2bb04f9bd6,Directing,Director
292985,False,0,87922,Directing,Rudy Bednar,Rudy Bednar,1.96,,541e721cc3a36829fe0010ec,Directing,Director
1005575,False,2,1061603,Directing,Kevin Dunn,Kevin Dunn,3.567,/nlO9mosiRuv6I0iIEsBj6fw5UHD.jpg,642acc32a3e4ba37eea44bdc,Directing,Director
467936,False,2,36693,Directing,Richard Eyre,Richard Eyre,1.94,/bWcMJmEkdx0ZrLI2oogA9iF3FXJ.jpg,5977672dc3a3684a84007101,Directing,Director
929453,False,2,224884,Directing,Imanol Uribe,Imanol Uribe,0.624,,621018b8396e970042c2d054,Directing,Director
