movie_id,keyword_id,keyword_name
941,6149,police
941,9917,mixed martial arts
941,12670,"los angeles, california"
941,15167,police detective
941,162380,ex soldier
941,162487,wisecrack humor
941,167316,buddy cop
941,167377,lapd
941,178539,maverick cop
941,180668,homicide detective
941,207317,christmas
941,208397,death of wife
941,219404,action hero
338766,2492,bank robber
338766,5301,brother
338766,7312,road trip
338766,10176,gun battle
338766,11522,police officer killed
338766,15009,criminal
338766,15363,bank robbery
338766,18320,held at gunpoint
338766,41382,car fire
338766,155291,cowboy
338766,168422,small western town
338766,168713,neo-western
338766,184432,divorced father
338766,188286,bullet hole
1427,90,"paris, france"
1427,549,prostitute
1427,818,based on novel or book
1427,1415,small town
1427,1523,obsession
1427,1817,orgy
1427,1866,bad smell
1427,3568,lone wolf
1427,5558,lavender
1427,5560,nose
1427,5561,child prodigy
1427,5562,fish market
1427,5600,daughter
1427,6152,supernatural
1427,6257,genius
1427,9826,murder
1427,34079,death
1427,158194,perfume
1427,160279,18th century
1830,242,new york city
1830,393,civil war
1830,407,dictator
1830,612,hotel
1830,1803,drug addiction
1830,2106,cold war
1830,2150,cocaine
1830,4267,warlord
1830,6163,arms dealer
1830,6710,interpol
1830,7336,car bomb
1830,9672,based on true story
1830,13059,prostitution
1830,210504,liberia
504608,212,"london, england"
504608,726,drug abuse
504608,1228,1970s
504608,3490,pop star
504608,4344,musical
504608,5565,biography
504608,7464,alcoholism
504608,9672,based on true story
504608,10229,singer
504608,11700,rock music
504608,12670,"los angeles, california"
504608,14743,pianist
504608,158718,lgbt
504608,191458,rise to fame
504608,208992,1960s
504608,258533,gay theme
504608,264384,gay
1265,380,sibling relationship
1265,6054,friendship
1265,6733,bullying
1265,10226,neighbor
1265,10873,school
1265,13151,drawing
1265,15101,based on children's book
1265,166287,school bus
1265,170345,creek
1265,170350,clubhouse
1265,170351,reality vs fantasy
1265,170356,outsider
1265,170362,fantasy world
1265,204383,overflowing with imagination
5548,679,cyborg
5548,853,crime fighter
5548,1706,experiment
5548,4565,dystopia
5548,10891,giant robot
5548,11738,evil corporation
5548,12190,cyberpunk
5548,18021,"detroit, michigan"
5548,163081,law enforcement
5548,163082,gentrification
5548,187293,corrupt system
5548,188970,megacorporation
297,314,life and death
297,699,love at first sight
297,978,broken engagement
297,2407,fireworks
297,3684,religion and supernatural
297,10181,based on play or musical
297,10791,teenage crush
297,10855,fate
297,13005,doctor
297,33626,millionaire
297,208313,death personified
297,209837,death incarnate
297,222047,angel of death
297,249122,encontro marcado
1491,2343,magic
1491,7376,princess
1491,9673,love
1491,9823,rivalry
1491,18267,"vienna, austria"
1491,33637,super power
1491,169456,crown prince
1491,176857,duchess
1491,209157,childhood sweetheart
377,1468,child murder
377,1566,dream
377,2116,sleep
377,2494,ohio
377,3030,nightmare
377,4426,sadism
377,6152,supernatural
377,6259,psychopath
377,9826,murder
377,12339,slasher
377,18029,trapped
377,33457,alcoholic
377,157418,boiler room
377,163841,booby trap
377,170383,disfigurement
377,171814,medical test
377,190157,nightmare becomes reality
377,256183,supernatural horror
22803,258,bomb
22803,276,"philadelphia, pennsylvania"
22803,352,secret passage
22803,378,prison
22803,782,assassin
22803,5011,deal
22803,5340,investigation
22803,14601,explosion
22803,15108,justice
22803,18023,criminal mastermind
22803,33518,district attorney
22803,33519,courtroom
22803,184352,rape and revenge
22803,193551,vigilantism
22803,266013,vigilante justice
60308,240,underdog
60308,387,california
60308,1228,1970s
60308,1480,baseball
60308,6075,sports
60308,6219,"oakland, california"
60308,9672,based on true story
60308,13117,job transfer
60308,170837,oakland athletics
60308,181019,franchise
60308,194018,talent manager
60308,204841,statistics
60308,208289,1980s
60308,252104,2000s
60308,267788,mlb
505642,697,loss of loved one
505642,1701,hero
505642,9663,sequel
505642,9715,superhero
505642,9717,based on comic
505642,159103,mourning
505642,163764,death of brother
505642,179431,duringcreditsstinger
505642,180059,death of king
505642,180547,marvel cinematic universe (mcu)
505642,195394,hidden civilization
10112,90,"paris, france"
10112,977,cat
10112,1307,butler
10112,1571,return
10112,4906,suspension
10112,10911,inheritance
10112,15169,goose
10112,156143,kitten
10112,210184,1910s
44264,697,loss of loved one
44264,801,bounty hunter
44264,818,based on novel or book
44264,2123,father murder
44264,5521,arkansas
44264,5901,texas ranger
44264,7464,alcoholism
44264,10085,betrayal
44264,159869,eye patch
10009,380,sibling relationship
10009,2522,grizzly bear
10009,3355,inuit
10009,4375,transformation
10009,6054,friendship
10009,10468,bear
10009,11157,sibling rivalry
10009,41538,turns into animal
10009,167982,unlikely friendship
10009,179430,aftercreditsstinger
10009,179431,duringcreditsstinger
10009,230873,animal lead
10009,243158,brother bear
10009,243159,bjørne brødre
82695,254,france
82695,642,robbery
82695,1411,brothel
82695,1919,mayor
82695,4344,musical
82695,5638,arrest
82695,6092,army
82695,7246,barricade
82695,11196,rebellion
82695,13027,wedding
82695,13072,falling in love
82695,13092,corpse
82695,15232,parole
82695,15234,convict
82695,186951,girl disguised as boy
82695,207928,19th century
545609,3070,mercenary
545609,4110,"mumbai (bombay), india"
545609,9717,based on comic
545609,9730,crime boss
545609,11107,rescue mission
545609,18712,based on graphic novel
545609,265216,"dhaka (dacca), bangladesh"
12162,1653,explosive
12162,1797,loyalty
12162,4595,us army
12162,5939,iraq
12162,7336,car bomb
12162,10084,rescue
12162,10481,tension
12162,13015,terrorism
12162,13065,soldier
12162,15087,iraq war
12162,165431,anti war
12162,167342,bomb squad
12162,173841,body armor
12162,187056,woman director
12162,187288,army sergeant
861,560,oxygen
861,769,falsely accused
861,818,based on novel or book
861,836,resistance
861,839,planet mars
861,848,double life
861,1475,telepathy
861,1852,mutant
861,3249,hologram
861,3388,space colony
861,3469,utopia
861,3801,space travel
861,3864,fake identity
861,4289,secret agent
861,4565,dystopia
861,9685,futuristic
861,9990,villainess
861,12190,cyberpunk
861,14946,fictional war
861,187008,false memory
861,187019,robot cop
861,187046,implanted memory
861,219404,action hero
861,238719,virtual world
861,298933,2080s
497582,703,detective
497582,818,based on novel or book
497582,5561,child prodigy
497582,8250,victorian england
497582,11322,female protagonist
497582,15060,period drama
497582,160342,female detective
497582,206184,runaway teen
497582,238072,books
497582,240315,mother daughter relationship
497582,240485,brother sister relationship
497582,272318,detectives
497582,273879,sherlock holmes
509,212,"london, england"
509,392,england
509,817,bookshop
509,886,movie business
509,1253,roommate
509,1421,birthday
509,1605,new love
509,2560,paparazzi
509,2562,press conference
509,2564,wheelchair
509,2565,bath tub
509,2566,cohabitant
509,4434,interview
509,6054,friendship
509,10232,fame
509,13072,falling in love
509,33648,celebration
509,155939,group of friends
509,162262,movie star
509,191260,dinner party
509,257972,famous actor
420809,2343,magic
420809,2710,fairy
420809,3205,fairy tale
420809,3289,villain
420809,9663,sequel
420809,245230,live action remake
9325,818,based on novel or book
9325,2398,narration
9325,2526,human animal relationship
9325,4344,musical
9325,5650,feral child
9325,10787,jungle
9325,11477,anthropomorphism
9325,13014,orphan
9325,14636,india
9325,230873,animal lead
3131,657,fire
3131,1857,irish-american
3131,2356,immigrant
3131,2987,gang war
3131,3430,pickpocket
3131,3799,ship
3131,3882,gang of thieves
3131,4452,butcher
3131,4931,pig
3131,6092,army
3131,10084,rescue
3131,10726,gang
3131,207928,19th century
3131,287033,american history
114150,271,competition
114150,1253,roommate
114150,3616,college
114150,5248,female friendship
114150,9789,misfit
114150,10079,hazing
114150,13160,university
114150,33928,audition
114150,155939,group of friends
114150,167768,dorm room
114150,177972,bickering
114150,186117,dj
114150,186120,singing competition
114150,186125,film score
114150,206298,young adult
114150,209838,acapella
493922,697,loss of loved one
493922,3739,funeral
493922,4720,ritual
493922,5600,daughter
493922,6152,supernatural
493922,6158,cult
493922,9712,possession
493922,9826,murder
493922,10041,dysfunctional family
493922,12279,family drama
493922,13073,fear
493922,15001,demon
493922,155619,attic
493922,156075,evil
493922,156593,ritual murder
493922,161270,satanic ritual
493922,161750,dollhouse
493922,163055,satanic cult
493922,163186,séance
493922,226023,matriarch
493922,237725,miniatures
2502,220,"berlin, germany"
2502,782,assassin
2502,818,based on novel or book
2502,1453,amnesia
2502,1589,sniper
2502,2251,lie
2502,9663,sequel
2502,10562,on the run
2502,10950,shootout
2502,11134,espionage
2502,14967,foot chase
2502,18067,exploding house
2502,18522,one against many
2502,33779,rail car
2502,164148,dark past
2502,186450,"moscow, russia"
2502,188955,hand to hand combat
2502,219404,action hero
2502,290942,bourne
2502,290943,jason bourne
10144,658,sea
10144,2407,fireworks
10144,3071,prince
10144,4152,kingdom
10144,5600,daughter
10144,5938,mermaid
10144,7376,princess
10144,9970,crab
10144,11860,fish out of water
10144,12541,misunderstanding
10144,33479,single father
10144,179411,based on fairy tale
10144,188993,true love
10144,190406,bargain
10144,238247,trident
10144,240303,father daughter relationship
594,242,new york city
594,822,airport
594,1459,marriage proposal
594,1638,translation
594,1846,craftsman
594,2080,stewardess
594,2173,illegal immigration
594,2568,language barrier
594,3013,jfk international airport
594,3014,immigration law
594,3015,fast food restaurant
594,3017,jazz singer or musician
594,3018,saxophonist
594,3019,autograph
594,3022,passport
594,3023,eastern europe
594,6054,friendship
45612,258,bomb
45612,1284,identity
45612,2532,bomber
45612,3301,suspicion
45612,4563,virtual reality
45612,4776,race against time
45612,5340,investigation
45612,9887,surrealism
45612,10854,time loop
45612,13065,soldier
45612,14605,helicopter pilot
45612,228923,augmented reality
50646,815,soulmates
50646,1599,midlife crisis
50646,5809,marriage crisis
50646,9094,womanizer
50646,9798,law school
50646,12670,"los angeles, california"
50646,14534,relationship
259693,212,"london, england"
259693,392,england
259693,1228,1970s
259693,13153,spirit
259693,14768,single mother
259693,15001,demon
259693,15043,paranormal investigation
259693,161261,demonic possession
259693,162846,ghost
259693,207317,christmas
259693,228935,valak
68734,591,cia
68734,1157,husband wife relationship
68734,2020,revolution
68734,2562,press conference
68734,5565,biography
68734,34061,american abroad
68734,185677,extraction
68734,185684,iran hostage crisis
68734,185692,intelligence agent
68734,185702,langley virginia
68734,208289,1980s
68734,209817,political thriller
391713,6054,friendship
391713,10049,teen angst
391713,10683,coming of age
391713,10809,teenage girl
391713,11254,loss of virginity
391713,11710,high school graduation
391713,12392,best friend
391713,14549,loss of job
391713,33910,high school student
391713,34125,catholic school
391713,157303,first love
391713,172112,sacramento
391713,187056,woman director
391713,240303,father daughter relationship
391713,240315,mother daughter relationship
391713,240736,college applications
391713,252104,2000s
180,476,self-fulfilling prophecy
180,521,"washington dc, usa"
180,818,based on novel or book
180,2964,future
180,3219,precognition
180,3249,hologram
180,4565,dystopia
180,9826,murder
180,10410,conspiracy
180,11148,police chase
180,161982,murder investigation
180,178657,tech noir
180,207268,neo-noir
180,213295,missing son
180,236189,future noir
180,244839,backyard surgery
180,244840,surveillance state
180,298603,2050s
87,483,riddle
87,1454,treasure
87,1935,wind
87,2857,elephant
87,2860,heart
87,3185,crocodile
87,3450,bridge
87,4062,skeleton
87,6956,treasure hunt
87,13006,torture
87,14636,india
87,15149,monkey
87,41586,archaeologist
87,167106,conveyor belt
87,170881,child driving car
87,174465,mine car
87,174468,rope bridge
87,174480,splits
87,175428,adventurer
87,184134,archeology
87,214548,1930s
318846,974,bank
318846,4373,fraud
318846,5565,biography
318846,5636,wall street
318846,6118,finances
318846,9672,based on true story
318846,11321,animated scene
318846,12995,historical fiction
318846,18040,loan
318846,165193,financial crisis
318846,179867,real estate
318846,188072,mortgage
13183,677,nuclear war
13183,840,usa president
13183,1308,secret identity
13183,1583,mass murder
13183,2111,soviet union
13183,2398,narration
13183,4948,retirement
13183,9717,based on comic
13183,10410,conspiracy
13183,11321,animated scene
13183,34161,doomsday
13183,158456,masked vigilante
13183,173995,doomsday clock
13183,174008,red square
13183,174016,death of superhero
13183,208289,1980s
54138,1612,spacecraft
54138,6054,friendship
54138,9663,sequel
54138,9685,futuristic
54138,9882,space
54138,9951,alien
54138,156245,mysterious force
54138,161176,space opera
54138,179569,terrorist bombing
54138,253309,new beginning
330457,1442,winter
330457,2011,queen
330457,2343,magic
330457,3098,castle
330457,4152,kingdom
330457,7376,princess
330457,9862,dam
330457,13153,spirit
330457,181128,frozen
330457,209386,personification
19913,248,date
19913,931,jealousy
19913,1721,fight
19913,2301,architect
19913,2861,gallery
19913,4434,interview
19913,5923,sister
19913,9673,love
19913,9713,friends
19913,10855,fate
19913,12670,"los angeles, california"
19913,13088,summer
19913,201689,year
19913,201696,heartache
119450,3077,leader
119450,4090,colony
119450,4458,post-apocalyptic future
119450,4565,dystopia
119450,5160,animal attack
119450,5774,forest
119450,9663,sequel
119450,9720,woods
119450,14759,ape
119450,14760,scientist
119450,15149,monkey
119450,158025,medical research
119450,188959,plague
119450,256328,2030s
61791,2051,intelligence
